DATE,WDIR,WSPD,ATMP
2018-12-13,133.4,5.8100000000000005,2.4300000000000006
2018-12-14,216.83333333333331,5.204166666666667,3.4166666666666674
2018-12-15,197.625,5.937500000000001,2.733333333333333
2018-12-16,249.79166666666663,6.2666666666666675,4.1000000000000005
2018-12-17,211.5,7.2541666666666655,2.4875000000000003
2018-12-18,219.0,5.720833333333334,2.333333333333333
2018-12-19,203.25,9.620833333333335,5.266666666666667
2018-12-20,202.66666666666663,7.441666666666666,7.062499999999999
2018-12-21,302.8181818181818,18.55,1.836363636363636
2018-12-22,255.75,5.6000000000000005,-0.5125000000000001
2018-12-23,249.125,6.2666666666666675,1.1166666666666667
2018-12-24,254.45833333333331,8.916666666666666,-1.195833333333333
2018-12-25,195.95833333333331,5.466666666666666,2.5458333333333334
2018-12-26,163.25,2.829166666666667,3.2583333333333337
2018-12-27,136.95833333333334,12.79166666666667,5.154166666666668
2018-12-28,224.70833333333331,10.545833333333333,5.962500000000001
2018-12-29,277.5833333333333,5.991666666666667,-1.2416666666666667
2018-12-30,218.83333333333331,9.733333333333333,-2.716666666666665
2018-12-31,157.58333333333334,8.708333333333332,2.283333333333333
