#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2015,3,14,9,0,328,16.7,9.9
2015,3,14,10,0,311,16.5,9.2
2015,3,14,11,0,309,6.7,8.4
2015,3,14,12,0,329,6.2,7.6
2015,3,14,13,0,327,8.2,7.6
2015,3,14,14,0,344,6.3,6.7
2015,3,14,15,0,359,7.0,5.4
2015,3,14,16,0,69,4.5,4.6
2015,3,14,17,0,82,1.8,6.3
2015,3,14,18,0,128,6.4,5.4
2015,3,14,19,0,129,7.8,4.9
2015,3,14,20,0,133,4.1,5.3
2015,3,14,21,0,114,4.3,4.9
2015,3,14,22,0,144,6.2,5.1
2015,3,14,23,0,146,4.3,4.5
2015,3,15,0,0,154,4.6,4.1
2015,3,15,1,0,138,3.3,3.2
2015,3,15,2,0,11,3.2,3.1
2015,3,15,3,0,17,3.4,2.9
2015,3,15,4,0,333,2.4,2.9
2015,3,15,5,0,24,0.8,3.1
2015,3,15,6,0,165,3.0,3.5
2015,3,15,7,0,203,0.6,3.9
2015,3,15,8,0,211,1.7,3.9
2015,3,15,9,0,169,3.0,4.0
2015,3,15,10,0,161,1.9,4.1
2015,3,15,11,0,216,2.8,3.9
2015,3,15,12,0,204,3.4,4.4
2015,3,15,13,0,201,6.9,5.1
2015,3,15,14,0,203,5.3,7.4
2015,3,15,15,0,208,7.1,9.3
2015,3,15,16,0,233,7.6,12.0
2015,3,15,17,0,222,12.8,13.4
2015,3,15,18,0,218,10.0,14.6
2015,3,15,19,0,249,6.0,15.8
2015,3,15,20,0,233,9.0,16.2
2015,3,15,21,0,213,9.8,16.5
2015,3,15,22,0,224,17.3,16.1
2015,3,15,23,0,217,14.0,15.7
2015,3,16,0,0,217,11.7,15.6
2015,3,16,1,0,229,16.3,16.0
2015,3,16,2,0,209,11.2,15.6
2015,3,16,3,0,226,7.9,14.7
2015,3,16,4,0,222,10.0,14.1
2015,3,16,5,0,237,4.7,14.5
2015,3,16,6,0,256,6.6,14.5
2015,3,16,7,0,290,6.8,14.0
2015,3,16,8,0,269,6.1,13.3
2015,3,16,9,0,277,9.8,12.6
2015,3,16,10,0,249,4.9,11.7
2015,3,16,11,0,236,7.7,11.2
2015,3,16,12,0,244,6.9,11.2
2015,3,16,13,0,251,8.4,13.0
2015,3,16,14,0,243,7.2,15.5
2015,3,16,15,0,251,4.3,17.7
2015,3,16,16,0,210,11.6,17.2
2015,3,16,17,0,216,7.3,18.1
2015,3,16,18,0,243,9.8,19.2
2015,3,16,19,0,216,2.9,20.3
2015,3,16,20,0,212,11.4,21.7
2015,3,16,21,0,224,12.1,22.6
2015,3,16,22,0,235,2.1,22.6
2015,3,16,23,0,233,5.7,21.9
2015,3,17,0,0,208,5.1,20.9
2015,3,17,1,0,348,16.2,8.8
2015,3,17,2,0,342,12.8,7.3
2015,3,17,3,0,343,18.4,4.7
2015,3,17,4,0,346,18.9,4.1
2015,3,17,5,0,357,15.9,3.9
2015,3,17,6,0,353,19.5,3.9
2015,3,17,7,0,359,15.5,3.4
2015,3,17,8,0,6,29.7,3.3
2015,3,17,9,0,9,32.7,2.6
2015,3,17,10,0,3,28.0,2.1
2015,3,17,11,0,3,25.0,1.9
2015,3,17,12,0,0,29.3,1.6
2015,3,17,13,0,4,30.6,1.4
2015,3,17,14,0,5,25.9,1.4
2015,3,17,15,0,354,13.1,1.4
2015,3,17,16,0,8,24.0,1.5
2015,3,17,17,0,19,11.3,1.5
2015,3,17,18,0,9,10.2,1.6
2015,3,17,19,0,23,9.8,1.5
2015,3,17,20,0,38,5.5,1.4
2015,3,17,21,0,55,5.3,1.3
2015,3,17,22,0,88,3.8,1.3
2015,3,17,23,0,131,1.5,1.0
2015,3,18,0,0,158,2.6,1.0
2015,3,18,1,0,143,1.9,1.3
2015,3,18,2,0,164,2.4,1.2
2015,3,18,3,0,243,3.7,1.9
2015,3,18,4,0,241,4.3,2.0
2015,3,18,5,0,235,4.8,1.8
2015,3,18,6,0,241,5.8,1.9
2015,3,18,7,0,238,5.4,1.9
2015,3,18,8,0,249,4.6,1.5
2015,3,18,9,0,247,4.1,1.2
2015,3,18,10,0,246,3.2,1.2
2015,3,18,11,0,237,6.0,1.0
2015,3,18,12,0,239,3.3,2.0
2015,3,18,13,0,283,3.9,3.9
2015,3,18,14,0,354,6.3,5.7
2015,3,18,15,0,60,7.1,5.2
2015,3,18,16,0,95,3.2,5.1
2015,3,18,17,0,87,3.8,5.1
2015,3,18,18,0,121,6.0,4.8
2015,3,18,19,0,109,3.2,4.5
2015,3,18,20,0,131,6.7,4.0
2015,3,18,21,0,127,4.8,4.1
2015,3,18,22,0,129,5.0,4.2
2015,3,18,23,0,171,4.6,4.3
2015,3,19,0,0,155,3.1,4.3
2015,3,19,1,0,141,6.1,4.3
2015,3,19,2,0,150,4.2,4.4
2015,3,19,3,0,159,2.6,4.6
2015,3,19,4,0,128,1.7,4.0
2015,3,19,5,0,136,2.7,3.3
2015,3,19,6,0,112,1.8,3.3
2015,3,19,7,0,81,0.9,3.4
2015,3,19,8,0,120,1.2,3.4
2015,3,19,9,0,132,1.6,3.7
2015,3,19,10,0,75,1.3,3.7
2015,3,19,11,0,88,4.3,3.1
2015,3,19,12,0,81,7.9,2.7
2015,3,19,14,0,95,8.4,3.1
2015,3,19,15,0,96,9.2,3.1
2015,3,19,16,0,85,5.3,2.7
2015,3,19,17,0,86,6.2,2.9
2015,3,19,18,0,75,7.2,3.0
2015,3,19,19,0,51,8.6,3.0
2015,3,19,20,0,67,8.9,2.9
2015,3,19,21,0,59,8.2,3.0
2015,3,19,22,0,47,8.7,2.8
2015,3,19,23,0,66,10.5,3.0
2015,3,20,0,0,67,8.8,3.0
2015,3,20,1,0,134,3.9,3.2
2015,3,20,2,0,125,7.7,3.4
2015,3,20,3,0,168,6.0,3.7
2015,3,20,4,0,191,10.9,5.6
2015,3,20,5,0,141,10.3,4.8
2015,3,20,6,0,208,5.6,4.9
2015,3,20,7,0,209,5.8,4.6
2015,3,20,8,0,209,5.9,4.5
2015,3,20,9,0,212,6.6,4.4
2015,3,20,10,0,255,2.5,4.4
2015,3,20,11,0,211,2.5,4.4
2015,3,20,12,0,217,4.1,4.5
2015,3,20,13,0,262,3.4,5.2
2015,3,20,14,0,224,6.6,5.9
2015,3,20,15,0,268,4.0,7.8
2015,3,20,16,0,209,1.1,8.2
2015,3,20,17,0,204,8.3,9.5
2015,3,20,18,0,259,7.8,9.7
2015,3,20,19,0,196,7.9,10.0
2015,3,20,20,0,259,7.0,9.9
2015,3,20,21,0,199,8.5,9.2
2015,3,20,22,0,188,8.9,9.2
2015,3,20,23,0,213,7.6,9.1
2015,3,21,0,0,216,11.2,8.5
2015,3,21,1,0,210,15.4,7.6
2015,3,21,2,0,228,8.4,6.7
2015,3,21,3,0,205,10.6,6.0
2015,3,21,4,0,224,12.3,5.2
2015,3,21,5,0,222,13.9,5.1
2015,3,21,6,0,236,14.2,5.0
2015,3,21,7,0,212,15.6,4.8
2015,3,21,8,0,226,10.6,4.7
2015,3,21,9,0,254,8.0,5.0
2015,3,21,10,0,281,8.3,5.1
2015,3,21,11,0,261,10.6,4.8
2015,3,21,12,0,296,12.9,5.8
2015,3,21,13,0,336,27.1,7.0
2015,3,21,14,0,348,17.5,6.3
2015,3,21,15,0,4,11.8,4.3
2015,3,21,16,0,5,12.0,3.9
2015,3,21,17,0,5,13.0,3.5
2015,3,21,18,0,13,11.8,2.8
2015,3,21,19,0,48,9.5,2.2
2015,3,21,20,0,31,9.0,1.9
2015,3,21,21,0,46,6.8,1.7
2015,3,21,22,0,45,10.2,1.2
2015,3,21,23,0,37,8.2,1.0
2015,3,22,0,0,47,6.5,0.9
2015,3,22,1,0,55,6.9,1.0
2015,3,22,2,0,97,4.9,1.1
2015,3,22,3,0,102,5.4,1.2
2015,3,22,4,0,100,5.5,1.0
2015,3,22,5,0,78,5.1,1.0
2015,3,22,6,0,23,6.7,1.0
2015,3,22,7,0,17,7.4,0.9
2015,3,22,8,0,18,11.5,1.1
2015,3,22,9,0,45,14.4,0.5
2015,3,22,10,0,55,16.6,0.4
2015,3,22,11,0,65,14.6,0.3
2015,3,22,12,0,62,19.2,0.2
2015,3,22,13,0,67,14.8,-0.1
2015,3,22,14,0,46,12.1,-0.4
2015,3,22,15,0,55,13.8,-0.6
2015,3,22,16,0,39,10.2,-0.8
2015,3,22,17,0,61,13.1,-0.8
2015,3,22,18,0,35,10.5,-1.3
2015,3,22,19,0,24,8.3,-1.1
2015,3,22,20,0,23,13.5,-1.1
2015,3,22,21,0,3,18.0,-1.2
2015,3,22,22,0,11,16.1,-1.8
2015,3,22,23,0,20,12.5,-1.5
2015,3,23,0,0,31,10.2,-1.2
2015,3,23,1,0,49,11.1,-0.8
2015,3,23,2,0,23,8.4,-0.5
2015,3,23,3,0,33,10.7,-0.1
2015,3,23,4,0,58,14.5,0.0
2015,3,23,5,0,33,8.7,0.1
2015,3,23,6,0,57,16.1,-1.0
2015,3,23,7,0,88,9.1,-1.5
2015,3,23,8,0,86,6.1,-0.8
2015,3,23,9,0,64,8.9,-1.6
2015,3,23,10,0,71,11.4,-1.8
2015,3,23,11,0,74,11.0,-1.9
2015,3,23,12,0,99,8.2,-1.7
2015,3,23,13,0,121,5.8,-1.7
2015,3,23,14,0,102,11.7,-1.6
2015,3,23,15,0,92,11.4,-1.9
2015,3,23,20,0,79,10.1,-1.7
2015,3,23,21,0,77,10.8,-1.4
2015,3,23,22,0,74,11.2,-1.1
2015,3,23,23,0,82,11.1,-1.1
2015,3,24,0,0,77,9.6,-0.9
2015,3,24,1,0,81,7.8,-0.7
2015,3,24,2,0,75,9.1,-0.4
2015,3,24,3,0,85,11.1,-0.3
2015,3,24,4,0,72,11.3,-0.3
2015,3,24,5,0,93,7.8,-0.5
2015,3,24,6,0,103,8.0,-0.4
2015,3,24,7,0,89,7.3,-0.5
2015,3,24,8,0,92,9.7,-0.7
2015,3,24,9,0,96,10.9,-0.9
2015,3,24,10,0,100,7.0,-1.2
2015,3,24,11,0,117,9.6,-1.5
2015,3,24,12,0,122,14.0,-1.8
2015,3,24,13,0,116,10.1,-2.0
2015,3,24,14,0,109,15.8,-1.9
2015,3,24,15,0,103,6.6,-1.6
2015,3,24,16,0,95,8.5,-1.3
2015,3,24,17,0,98,9.8,-1.2
2015,3,24,18,0,100,5.9,-0.7
2015,3,24,19,0,84,7.6,-0.4
2015,3,24,20,0,82,9.6,0.3
2015,3,24,21,0,103,16.6,1.3
2015,3,24,22,0,92,10.0,1.6
2015,3,24,23,0,114,13.8,2.0
2015,3,25,0,0,100,7.4,2.6
2015,3,25,1,0,113,13.9,2.8
2015,3,25,2,0,119,9.1,2.8
2015,3,25,3,0,95,12.4,2.6
2015,3,25,4,0,120,18.2,2.9
2015,3,25,5,0,117,14.6,2.9
2015,3,25,6,0,125,10.8,3.7
2015,3,25,7,0,147,10.4,4.0
2015,3,25,8,0,154,6.4,4.2
2015,3,25,9,0,187,8.3,4.8
2015,3,25,10,0,231,3.5,4.8
2015,3,25,11,0,246,5.4,4.5
2015,3,25,12,0,249,8.9,3.6
2015,3,25,13,0,284,11.3,3.6
2015,3,25,14,0,265,11.9,3.4
2015,3,25,15,0,258,12.7,3.5
2015,3,25,16,0,244,5.5,4.6
2015,3,25,17,0,251,12.7,4.1
2015,3,25,18,0,215,6.5,4.7
2015,3,25,19,0,243,13.6,5.3
2015,3,25,20,0,244,12.3,5.5
2015,3,25,21,0,266,9.8,5.5
2015,3,25,22,0,262,8.5,5.4
2015,3,25,23,0,285,4.1,5.4
2015,3,26,0,0,271,5.4,5.3
2015,3,26,1,0,270,6.0,5.1
2015,3,26,2,0,263,6.6,4.9
2015,3,26,3,0,288,5.4,4.5
2015,3,26,4,0,281,8.7,3.7
2015,3,26,5,0,297,12.4,3.2
2015,3,26,6,0,294,11.5,2.7
2015,3,26,7,0,293,8.3,2.5
2015,3,26,8,0,276,4.7,2.2
2015,3,26,9,0,283,3.4,1.9
2015,3,26,10,0,246,4.5,1.8
2015,3,26,11,0,297,3.5,1.6
2015,3,26,12,0,343,5.2,1.9
2015,3,26,13,0,303,3.9,2.1
2015,3,26,14,0,213,2.7,2.6
2015,3,26,15,0,346,6.1,2.5
2015,3,26,16,0,22,6.9,2.8
2015,3,26,17,0,31,8.9,3.2
2015,3,26,18,0,38,6.9,3.4
2015,3,26,19,0,347,4.8,4.4
2015,3,26,20,0,54,7.7,2.5
2015,3,26,21,0,0,5.1,2.8
2015,3,26,22,0,286,10.6,3.8
2015,3,26,23,0,341,16.8,2.8
2015,3,27,0,0,347,12.7,2.4
2015,3,27,1,0,0,11.2,1.9
2015,3,27,2,0,6,19.7,1.0
2015,3,27,3,0,339,16.0,0.8
2015,3,27,4,0,325,13.7,0.5
2015,3,27,5,0,19,13.6,-0.8
2015,3,27,6,0,19,13.3,-1.4
2015,3,27,7,0,17,18.0,-1.9
2015,3,27,8,0,13,14.0,-2.2
2015,3,27,9,0,2,17.0,-2.7
2015,3,27,10,0,0,18.9,-3.7
2015,3,27,11,0,349,19.4,-3.8
2015,3,27,12,0,329,22.9,-4.1
2015,3,27,13,0,337,17.6,-4.5
2015,3,27,14,0,342,20.2,-4.9
2015,3,27,15,0,341,19.3,-4.8
2015,3,27,16,0,336,21.0,-4.4
2015,3,27,17,0,4,14.6,-4.2
2015,3,27,18,0,10,22.4,-4.4
2015,3,27,19,0,2,16.7,-4.4
2015,3,27,20,0,20,17.9,-4.1
2015,3,27,22,0,8,19.2,-4.0
2015,3,27,23,0,1,12.1,-3.9
2015,3,28,0,0,17,14.2,-3.9
2015,3,28,1,0,8,16.7,-3.3
2015,3,28,2,0,354,11.5,-3.3
2015,3,28,3,0,10,19.5,-2.9
2015,3,28,4,0,12,17.7,-2.8
2015,3,28,5,0,19,12.2,-3.1
2015,3,28,6,0,15,11.4,-3.2
2015,3,28,7,0,32,13.4,-3.3
2015,3,28,8,0,17,8.0,-3.4
2015,3,28,9,0,5,10.8,-3.8
2015,3,28,10,0,24,11.9,-3.8
2015,3,28,11,0,20,12.4,-3.8
2015,3,28,12,0,45,7.6,-3.6
2015,3,28,13,0,36,4.3,-3.5
2015,3,28,14,0,43,8.8,-3.6
2015,3,28,15,0,36,8.0,-3.4
2015,3,28,16,0,38,9.8,-3.2
2015,3,28,17,0,35,5.5,-2.9
2015,3,28,18,0,24,4.3,-2.8
2015,3,28,19,0,61,5.0,-2.9
2015,3,28,20,0,83,4.2,-2.6
2015,3,28,21,0,80,5.7,-2.5
2015,3,28,22,0,85,4.5,-2.2
2015,3,28,23,0,114,5.7,-2.0
2015,3,29,0,0,143,10.3,-1.6
2015,3,29,1,0,134,12.7,-1.3
2015,3,29,2,0,148,6.5,-1.0
2015,3,29,3,0,151,7.6,-0.5
2015,3,29,4,0,157,6.1,-0.2
2015,3,29,5,0,203,4.5,-0.8
2015,3,29,6,0,187,13.7,-0.8
2015,3,29,7,0,187,9.9,-0.8
2015,3,29,8,0,170,11.2,-0.5
2015,3,29,9,0,200,11.1,-0.5
2015,3,29,10,0,190,6.0,-0.3
2015,3,29,11,0,183,7.4,0.1
2015,3,29,12,0,189,18.3,0.4
2015,3,29,13,0,191,14.6,1.7
2015,3,29,14,0,190,13.0,2.9
2015,3,29,15,0,201,14.9,4.0
2015,3,29,16,0,168,14.6,2.4
2015,3,29,17,0,208,20.2,2.5
2015,3,29,18,0,201,15.8,2.5
2015,3,29,19,0,212,9.7,3.3
2015,3,29,20,0,233,16.0,5.1
2015,3,29,21,0,210,12.6,7.4
2015,3,29,22,0,214,13.5,8.4
2015,3,29,23,0,228,13.6,9.0
2015,3,30,0,0,293,10.6,8.7
2015,3,30,1,0,302,3.4,8.2
2015,3,30,2,0,275,4.2,7.3
2015,3,30,3,0,291,9.1,6.5
2015,3,30,4,0,276,4.4,6.4
2015,3,30,5,0,292,4.9,6.1
2015,3,30,6,0,286,7.4,6.0
2015,3,30,7,0,264,5.8,5.2
2015,3,30,8,0,256,6.1,4.5
2015,3,30,9,0,267,8.8,4.0
2015,3,30,10,0,258,7.8,4.1
2015,3,30,11,0,266,12.2,4.1
2015,3,30,12,0,235,5.0,5.3
2015,3,30,13,0,250,5.5,7.5
2015,3,30,14,0,254,4.1,9.0
2015,3,30,15,0,259,7.0,10.6
2015,3,30,16,0,238,12.9,12.5
2015,3,30,17,0,281,12.3,13.9
2015,3,30,18,0,273,19.0,14.6
2015,3,30,19,0,309,8.5,15.5
2015,3,30,20,0,273,9.9,15.2
2015,3,30,21,0,300,6.8,14.3
2015,3,30,22,0,353,4.0,9.2
2015,3,31,0,0,139,7.3,6.4
2015,3,31,1,0,149,10.3,6.0
2015,3,31,2,0,153,12.4,6.5
2015,3,31,3,0,156,6.9,6.7
2015,3,31,4,0,208,7.0,11.5
2015,3,31,5,0,237,9.8,13.2
2015,3,31,6,0,253,7.2,13.5
2015,3,31,7,0,290,5.7,13.0
2015,3,31,8,0,262,5.9,11.5
2015,3,31,9,0,322,13.8,4.7
2015,3,31,10,0,336,11.9,2.6
2015,3,31,11,0,345,12.8,3.4
2015,3,31,12,0,344,10.2,3.6
2015,3,31,13,0,344,11.4,4.1
2015,3,31,14,0,358,13.6,4.9
2015,3,31,15,0,359,9.6,4.2
2015,3,31,16,0,355,8.0,4.4
2015,3,31,17,0,27,9.6,4.0
2015,3,31,19,0,107,2.8,4.0
2015,3,31,20,0,125,8.0,3.9
2015,3,31,21,0,135,7.1,4.3
2015,3,31,22,0,137,9.8,4.1
2015,3,31,23,0,150,5.2,4.9
2015,4,1,0,0,136,4.7,5.1
2015,4,1,1,0,156,5.9,6.3
2015,4,1,2,0,182,2.0,6.9
2015,4,1,3,0,223,6.4,9.4
2015,4,1,4,0,215,8.5,9.0
2015,4,1,5,0,220,13.3,8.4
2015,4,1,6,0,221,9.4,7.8
2015,4,1,7,0,217,12.4,7.5
2015,4,1,8,0,224,14.3,7.3
2015,4,1,9,0,335,4.0,6.4
2015,4,1,10,0,15,2.3,5.5
2015,4,1,11,0,349,2.3,4.4
2015,4,1,12,0,22,1.4,5.3
2015,4,1,13,0,89,2.4,5.5
2015,4,1,14,0,137,9.4,6.6
2015,4,1,15,0,132,9.3,6.1
2015,4,1,17,0,132,7.2,7.1
2015,4,1,18,0,122,5.3,7.7
2015,4,1,19,0,142,11.5,9.2
2015,4,1,20,0,147,12.3,9.5
2015,4,1,22,0,193,10.2,999.0
2015,4,1,23,0,178,6.9,999.0
2015,4,2,0,0,176,14.7,19.8
2015,4,2,1,0,174,10.7,18.8
2015,4,2,2,0,150,13.1,18.0
2015,4,2,3,0,179,7.5,17.5
2015,4,2,4,0,189,13.5,17.4
2015,4,2,5,0,185,9.2,16.6
2015,4,2,6,0,195,16.1,16.0
2015,4,2,7,0,185,13.9,15.3
2015,4,2,8,0,190,16.8,15.1
2015,4,2,9,0,176,9.7,14.9
2015,4,2,10,0,196,19.9,12.8
2015,4,2,11,0,176,8.7,13.5
2015,4,2,12,0,226,12.7,10.9
2015,4,2,13,0,210,7.1,12.1
2015,4,2,15,0,225,10.1,13.5
2015,4,2,16,0,271,8.9,13.9
2015,4,2,17,0,248,10.1,14.1
2015,4,2,18,0,302,7.2,15.1
2015,4,2,19,0,289,12.8,15.5
2015,4,2,20,0,333,12.7,17.1
2015,4,2,21,0,151,5.9,10.9
2015,4,2,22,0,144,7.5,11.8
2015,4,2,23,0,163,4.4,12.9
2015,4,3,0,0,159,4.9,12.9
2015,4,3,1,0,173,5.8,12.0
2015,4,3,2,0,210,2.3,13.3
2015,4,3,3,0,267,4.7,14.4
2015,4,3,4,0,266,5.3,13.8
2015,4,3,5,0,282,7.8,13.2
2015,4,3,6,0,248,4.8,13.2
2015,4,3,7,0,270,6.0,12.4
2015,4,3,8,0,282,6.0,13.1
2015,4,3,9,0,321,12.9,12.6
2015,4,3,10,0,331,11.2,12.0
2015,4,3,11,0,328,9.2,11.2
2015,4,3,12,0,299,5.5,10.5
2015,4,3,13,0,354,5.6,10.5
2015,4,3,14,0,340,16.5,8.4
2015,4,3,15,0,346,8.3,8.2
2015,4,3,16,0,352,7.9,6.5
2015,4,3,17,0,355,11.7,6.7
2015,4,3,18,0,354,12.5,3.6
2015,4,3,19,0,353,15.5,2.9
2015,4,3,20,0,0,12.8,2.6
2015,4,3,21,0,358,15.5,2.5
2015,4,3,22,0,357,14.1,2.0
2015,4,3,23,0,1,17.8,1.7
2015,4,4,0,0,348,13.7,1.4
2015,4,4,1,0,352,12.6,1.4
2015,4,4,2,0,348,10.7,1.3
2015,4,4,3,0,292,6.8,1.3
2015,4,4,4,0,255,7.1,1.1
2015,4,4,5,0,266,7.8,1.3
2015,4,4,6,0,260,4.1,1.5
2015,4,4,7,0,253,3.1,1.2
2015,4,4,8,0,273,6.5,1.1
2015,4,4,9,0,217,3.9,0.7
2015,4,4,10,0,227,4.3,0.7
2015,4,4,11,0,240,3.8,0.7
2015,4,4,12,0,250,4.8,2.2
2015,4,4,13,0,252,8.8,4.4
2015,4,4,14,0,231,8.2,6.0
2015,4,4,15,0,240,6.2,7.5
2015,4,4,16,0,229,15.1,9.5
2015,4,4,17,0,233,9.6,10.8
2015,4,4,18,0,277,8.2,12.1
2015,4,4,19,0,270,17.1,13.2
2015,4,4,20,0,259,12.0,14.1
2015,4,4,21,0,253,6.3,14.2
2015,4,4,22,0,263,5.7,14.5
2015,4,4,23,0,253,10.7,14.0
2015,4,5,0,0,238,3.1,13.3
2015,4,5,1,0,212,3.6,12.5
2015,4,5,2,0,201,2.4,12.2
2015,4,5,3,0,192,11.9,11.8
2015,4,5,4,0,178,10.8,10.9
2015,4,5,5,0,201,8.6,11.0
2015,4,5,7,0,240,7.5,9.9
2015,4,5,8,0,261,11.1,9.5
2015,4,5,9,0,229,12.0,9.0
2015,4,5,10,0,233,9.0,9.2
2015,4,5,11,0,205,7.0,9.1
2015,4,5,12,0,246,15.3,9.3
2015,4,5,13,0,258,3.1,10.2
2015,4,5,14,0,258,7.9,11.9
2015,4,5,15,0,239,12.3,13.9
2015,4,5,16,0,236,12.9,15.4
2015,4,5,17,0,216,14.3,17.1
2015,4,5,18,0,223,5.5,17.9
2015,4,5,19,0,189,10.7,18.4
2015,4,5,20,0,287,1.5,18.9
2015,4,5,21,0,3,10.5,13.1
2015,4,5,22,0,343,9.3,5.2
2015,4,5,23,0,348,10.1,5.3
2015,4,6,0,0,348,10.8,5.1
2015,4,6,1,0,353,7.6,4.2
2015,4,6,2,0,348,10.2,3.7
2015,4,6,3,0,353,6.1,4.0
2015,4,6,4,0,349,1.4,4.4
2015,4,6,5,0,53,1.8,4.4
2015,4,6,6,0,46,3.1,4.4
2015,4,6,7,0,76,2.5,4.0
2015,4,6,8,0,91,1.1,3.8
2015,4,6,9,0,210,5.8,8.8
2015,4,6,10,0,210,6.8,9.1
2015,4,6,11,0,200,5.1,9.9
2015,4,6,12,0,206,7.1,11.0
2015,4,6,13,0,208,6.1,11.7
2015,4,6,17,0,354,10.1,5.2
2015,4,6,18,0,5,6.8,5.1
2015,4,6,19,0,351,7.8,4.5
2015,4,6,20,0,359,11.9,4.3
2015,4,6,21,0,359,10.0,3.7
2015,4,6,22,0,345,13.2,3.6
2015,4,6,23,0,2,9.6,3.2
2015,4,7,0,0,346,15.5,3.4
2015,4,7,1,0,349,10.6,3.4
2015,4,7,2,0,352,14.0,3.2
2015,4,7,3,0,348,12.7,3.4
2015,4,7,4,0,1,12.4,2.9
2015,4,7,5,0,4,8.6,3.0
2015,4,7,6,0,350,9.8,3.5
2015,4,7,7,0,347,10.4,4.5
2015,4,7,8,0,349,14.2,4.7
2015,4,7,9,0,354,12.4,4.6
2015,4,7,10,0,358,12.9,4.0
2015,4,7,11,0,4,18.2,3.6
2015,4,7,12,0,2,12.5,3.5
2015,4,7,13,0,2,14.3,3.5
2015,4,7,14,0,359,12.6,3.3
2015,4,7,16,0,6,18.0,3.2
2015,4,7,17,0,13,12.5,3.3
2015,4,7,18,0,11,18.2,3.8
2015,4,7,19,0,18,11.3,3.9
2015,4,7,20,0,13,12.6,4.1
2015,4,7,21,0,3,9.7,4.2
2015,4,7,22,0,38,5.7,4.6
2015,4,7,23,0,26,11.0,4.7
2015,4,8,0,0,73,5.6,5.4
2015,4,8,1,0,78,6.5,5.5
2015,4,8,2,0,104,11.2,5.5
2015,4,8,3,0,112,11.4,5.6
2015,4,8,4,0,124,11.5,5.7
2015,4,8,5,0,138,8.6,6.2
2015,4,8,6,0,140,4.6,6.3
2015,4,8,7,0,119,6.9,6.1
2015,4,8,8,0,340,2.4,6.0
2015,4,8,9,0,15,6.4,5.4
2015,4,8,10,0,43,6.4,4.7
2015,4,8,11,0,70,12.3,4.5
2015,4,8,12,0,54,8.4,4.5
2015,4,8,13,0,2,7.9,4.5
2015,4,8,14,0,9,6.4,4.3
2015,4,8,15,0,5,5.0,4.5
2015,4,8,16,0,354,6.6,4.8
2015,4,8,17,0,30,4.9,4.9
2015,4,8,18,0,356,10.2,3.9
2015,4,8,19,0,6,17.0,3.3
2015,4,8,20,0,19,12.1,3.2
2015,4,8,21,0,40,11.5,3.6
2015,4,8,22,0,29,8.6,3.6
2015,4,8,23,0,5,10.5,3.6
2015,4,9,0,0,351,6.6,3.7
2015,4,9,1,0,353,14.9,3.9
2015,4,9,2,0,7,18.9,4.2
2015,4,9,3,0,45,15.1,4.8
2015,4,9,4,0,82,10.8,4.9
2015,4,9,5,0,55,6.1,5.2
2015,4,9,6,0,350,15.8,4.9
2015,4,9,7,0,16,10.2,4.5
2015,4,9,8,0,84,5.6,5.5
2015,4,9,9,0,100,7.7,5.7
2015,4,9,10,0,102,6.8,6.1
2015,4,9,11,0,159,1.7,6.8
2015,4,9,12,0,311,8.7,6.8
2015,4,9,13,0,78,6.7,7.2
2015,4,9,14,0,141,6.8,8.5
2015,4,9,15,0,339,6.6,7.3
2015,4,9,16,0,81,3.7,8.2
2015,4,9,17,0,215,14.8,17.1
2015,4,9,19,0,188,13.4,20.9
2015,4,9,20,0,190,5.7,19.1
2015,4,9,21,0,184,10.4,21.1
2015,4,9,22,0,179,4.8,21.7
2015,4,9,23,0,189,4.9,21.7
2015,4,10,0,0,152,16.3,22.3
2015,4,10,1,0,201,18.5,21.9
2015,4,10,2,0,216,13.1,21.0
2015,4,10,3,0,214,14.4,17.6
2015,4,10,4,0,233,16.1,13.7
2015,4,10,5,0,263,14.5,10.3
2015,4,10,6,0,237,7.2,9.0
2015,4,10,7,0,260,15.0,7.7
2015,4,10,8,0,254,9.6,6.8
2015,4,10,9,0,273,13.3,5.9
2015,4,10,10,0,262,13.5,5.3
2015,4,10,12,0,266,10.4,5.4
2015,4,10,13,0,249,14.5,6.6
2015,4,10,15,0,262,6.6,10.7
2015,4,10,16,0,263,7.9,12.6
2015,4,10,17,0,244,9.7,14.4
2015,4,10,18,0,246,11.0,15.5
2015,4,10,19,0,243,14.6,16.1
2015,4,10,20,0,265,13.0,15.6
2015,4,10,21,0,262,15.7,13.0
2015,4,10,23,0,327,10.3,6.7
2015,4,11,0,0,284,15.1,8.2
2015,4,11,1,0,299,6.2,7.7
2015,4,11,2,0,283,5.6,7.2
2015,4,11,3,0,257,5.7,6.9
2015,4,11,4,0,267,4.3,7.0
2015,4,11,5,0,231,3.1,6.6
2015,4,11,6,0,236,9.1,6.1
2015,4,11,7,0,241,4.4,5.9
2015,4,11,8,0,243,4.1,5.9
2015,4,11,9,0,213,11.5,5.6
2015,4,11,10,0,216,3.2,5.0
2015,4,11,11,0,235,8.0,5.5
2015,4,11,12,0,243,4.2,7.2
2015,4,11,13,0,255,5.9,9.4
2015,4,11,14,0,254,8.0,11.5
2015,4,11,15,0,281,6.8,12.9
2015,4,11,16,0,202,6.2,14.0
