#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2015,6,30,11,0,295,4.0,18.4
2015,6,30,12,0,256,4.8,19.3
2015,6,30,13,0,300,2.6,20.3
2015,6,30,14,0,34,2.6,21.6
2015,6,30,15,0,53,1.3,20.7
2015,6,30,16,0,38,1.0,20.1
2015,6,30,17,0,29,3.4,19.4
2015,6,30,18,0,0,3.9,19.0
2015,6,30,20,0,4,8.1,20.1
2015,6,30,21,0,28,5.0,16.3
2015,6,30,22,0,11,11.0,14.7
2015,6,30,23,0,3,5.9,14.2
2015,7,1,0,0,349,4.1,14.0
2015,7,1,1,0,12,6.1,14.3
2015,7,1,2,0,21,6.6,14.5
2015,7,1,4,0,15,5.3,14.2
2015,7,1,5,0,9,8.4,14.2
2015,7,1,6,0,348,6.6,14.0
2015,7,1,7,0,358,9.0,13.6
2015,7,1,8,0,357,6.1,13.4
2015,7,1,9,0,7,6.2,13.5
2015,7,1,10,0,20,3.5,13.3
2015,7,1,11,0,32,5.9,13.4
2015,7,1,12,0,50,2.5,13.4
2015,7,1,13,0,34,3.3,13.9
2015,7,1,14,0,42,3.4,14.6
2015,7,1,15,0,47,4.0,14.7
2015,7,1,16,0,57,8.9,14.1
2015,7,1,17,0,39,5.2,13.9
2015,7,1,18,0,65,5.9,13.8
2015,7,1,19,0,39,4.6,14.0
2015,7,1,20,0,56,6.8,13.8
2015,7,1,21,0,52,7.6,13.9
2015,7,1,22,0,50,8.0,13.7
2015,7,1,23,0,23,4.9,13.3
2015,7,2,0,0,40,7.4,13.1
2015,7,2,1,0,11,7.1,13.0
2015,7,2,2,0,359,5.7,13.0
2015,7,2,3,0,347,5.0,13.4
2015,7,2,4,0,344,5.3,13.3
2015,7,2,5,0,4,7.0,13.4
2015,7,2,6,0,53,7.0,13.0
2015,7,2,7,0,59,4.1,12.6
2015,7,2,8,0,44,5.0,12.5
2015,7,2,9,0,18,9.1,13.1
2015,7,2,10,0,7,13.8,13.4
2015,7,2,11,0,15,7.4,13.0
2015,7,2,12,0,15,12.1,13.7
2015,7,2,13,0,9,9.8,14.0
2015,7,2,14,0,13,11.9,14.2
2015,7,2,15,0,5,8.4,14.4
2015,7,2,16,0,8,11.3,14.6
2015,7,2,18,0,5,9.2,14.2
2015,7,2,19,0,12,10.5,14.3
2015,7,2,20,0,350,9.0,14.4
2015,7,2,21,0,2,7.6,14.5
2015,7,2,22,0,0,6.0,14.7
2015,7,2,23,0,355,10.6,14.5
2015,7,3,0,0,5,11.3,14.6
2015,7,3,1,0,14,7.5,14.7
2015,7,3,2,0,349,4.6,15.0
2015,7,3,3,0,6,5.6,15.3
2015,7,3,4,0,349,6.6,15.6
2015,7,3,5,0,332,3.3,15.9
2015,7,3,6,0,31,3.6,16.4
2015,7,3,7,0,38,1.0,16.0
2015,7,3,8,0,113,1.9,16.7
2015,7,3,9,0,132,4.3,16.3
2015,7,3,10,0,114,1.7,16.1
2015,7,3,11,0,60,3.8,16.7
2015,7,3,12,0,26,3.0,16.2
2015,7,3,13,0,3,3.9,16.4
2015,7,3,14,0,5,4.0,16.8
2015,7,3,15,0,27,4.0,17.1
2015,7,3,16,0,30,3.5,17.4
2015,7,3,17,0,14,2.6,18.0
2015,7,3,18,0,60,4.8,17.9
2015,7,3,19,0,21,3.1,18.1
2015,7,3,20,0,41,3.6,18.0
2015,7,3,21,0,65,4.7,18.2
2015,7,3,22,0,74,2.6,18.4
2015,7,3,23,0,74,2.4,18.4
2015,7,4,0,0,98,2.7,17.7
2015,7,4,1,0,189,2.5,17.2
2015,7,4,2,0,124,1.2,17.4
2015,7,4,3,0,182,2.0,17.7
2015,7,4,4,0,166,1.8,18.0
2015,7,4,5,0,327,0.7,17.9
2015,7,4,6,0,215,1.2,17.7
2015,7,4,7,0,216,3.3,18.1
2015,7,4,8,0,291,3.1,17.9
2015,7,4,9,0,266,4.6,17.7
2015,7,4,10,0,227,3.1,17.5
2015,7,4,11,0,276,7.2,18.0
2015,7,4,12,0,274,5.7,20.1
2015,7,4,13,0,72,2.9,21.0
2015,7,4,14,0,55,3.2,21.2
2015,7,4,15,0,52,3.9,20.6
2015,7,4,16,0,111,3.8,20.2
2015,7,4,18,0,174,2.4,21.0
2015,7,4,19,0,91,1.2,21.1
2015,7,4,20,0,120,3.4,20.6
2015,7,4,21,0,65,0.8,20.7
2015,7,4,22,0,119,2.7,20.6
2015,7,4,23,0,102,2.2,20.4
2015,7,5,0,0,187,2.4,20.2
2015,7,5,1,0,130,5.4,19.8
2015,7,5,2,0,144,4.8,20.4
2015,7,5,3,0,173,1.7,20.7
2015,7,5,4,0,148,1.9,20.5
2015,7,5,7,0,204,1.9,21.1
2015,7,5,8,0,222,0.8,20.2
2015,7,5,9,0,193,2.6,19.8
2015,7,5,10,0,243,4.2,20.6
2015,7,5,11,0,247,2.9,20.7
2015,7,5,12,0,222,4.3,22.6
2015,7,5,14,0,103,2.2,21.6
2015,7,5,15,0,136,6.9,21.7
2015,7,5,16,0,149,5.5,21.8
2015,7,5,17,0,110,3.6,21.7
2015,7,5,18,0,111,4.2,21.8
2015,7,5,19,0,128,2.5,21.9
2015,7,5,20,0,138,5.3,22.3
2015,7,5,21,0,159,10.0,22.7
2015,7,5,22,0,145,5.9,22.2
2015,7,5,23,0,182,3.0,22.3
2015,7,6,0,0,145,6.5,22.0
2015,7,6,1,0,159,2.4,21.3
2015,7,6,2,0,152,4.0,20.8
2015,7,6,3,0,123,5.4,20.8
2015,7,6,4,0,191,4.1,23.5
2015,7,6,5,0,207,4.1,23.4
2015,7,6,6,0,206,7.2,23.2
2015,7,6,7,0,207,3.0,22.5
2015,7,6,8,0,190,2.5,22.1
2015,7,6,9,0,174,7.1,22.1
2015,7,6,10,0,153,4.6,21.6
2015,7,6,11,0,202,6.6,22.3
2015,7,6,12,0,144,4.4,23.6
2015,7,6,13,0,189,7.3,24.4
2015,7,6,14,0,205,4.8,25.8
2015,7,6,15,0,188,12.7,27.0
2015,7,6,16,0,194,14.7,27.7
2015,7,6,17,0,219,9.4,28.5
2015,7,6,18,0,210,11.8,29.4
2015,7,6,19,0,177,4.8,24.7
2015,7,6,20,0,109,2.9,23.2
2015,7,6,21,0,140,10.1,25.1
2015,7,6,22,0,148,5.0,23.8
2015,7,6,23,0,186,11.5,27.6
2015,7,7,0,0,198,10.4,27.4
2015,7,7,1,0,213,7.3,25.8
2015,7,7,2,0,169,5.2,22.6
2015,7,7,3,0,207,11.0,22.8
2015,7,7,4,0,246,3.4,21.8
2015,7,7,5,0,201,5.0,21.6
2015,7,7,6,0,205,5.8,21.8
2015,7,7,7,0,198,3.8,22.0
2015,7,7,8,0,277,3.8,22.0
2015,7,7,9,0,2,16.0,15.2
2015,7,7,10,0,355,14.2,15.1
2015,7,7,11,0,355,10.4,14.2
2015,7,7,12,0,6,17.1,14.1
2015,7,7,13,0,349,9.3,14.4
2015,7,7,14,0,353,14.3,14.7
2015,7,7,15,0,352,6.7,15.0
2015,7,7,16,0,2,9.8,15.0
2015,7,7,17,0,4,14.9,15.1
2015,7,7,18,0,359,12.8,15.2
2015,7,7,19,0,13,8.5,15.2
2015,7,7,22,0,24,4.5,14.9
2015,7,7,23,0,7,11.3,14.9
2015,7,8,0,0,3,11.9,14.6
2015,7,8,1,0,5,5.2,14.4
2015,7,8,2,0,349,9.0,14.4
2015,7,8,3,0,4,9.3,14.8
2015,7,8,4,0,351,7.9,14.7
2015,7,8,5,0,10,8.9,14.9
2015,7,8,6,0,22,9.0,14.3
2015,7,8,7,0,19,6.6,14.0
2015,7,8,8,0,40,4.4,14.0
2015,7,8,9,0,18,4.2,14.3
2015,7,8,10,0,62,3.4,14.6
2015,7,8,11,0,45,2.7,14.8
2015,7,8,12,0,26,3.1,15.0
2015,7,8,13,0,55,8.2,15.0
2015,7,8,14,0,53,4.4,15.4
2015,7,8,15,0,44,3.0,15.1
2015,7,8,16,0,39,2.6,14.9
2015,7,8,17,0,36,4.4,15.2
2015,7,8,18,0,6,3.9,15.7
2015,7,8,19,0,105,1.5,15.4
2015,7,8,20,0,50,5.8,15.2
2015,7,8,21,0,46,3.4,15.2
2015,7,8,22,0,64,4.5,15.3
2015,7,8,23,0,12,5.4,15.5
2015,7,9,0,0,339,3.2,15.3
2015,7,9,1,0,347,4.4,15.0
2015,7,9,2,0,352,9.2,15.0
2015,7,9,3,0,7,3.7,15.1
2015,7,9,4,0,31,4.3,15.5
2015,7,9,5,0,63,3.8,15.8
2015,7,9,6,0,60,7.0,15.9
2015,7,9,7,0,36,4.7,15.4
2015,7,9,8,0,14,4.3,15.4
2015,7,9,10,0,340,7.1,14.4
2015,7,9,11,0,341,14.2,14.6
2015,7,9,12,0,345,7.4,14.8
2015,7,9,13,0,333,13.3,15.3
2015,7,9,14,0,328,12.3,16.4
2015,7,9,15,0,8,5.3,16.6
2015,7,9,16,0,2,3.9,16.4
2015,7,9,17,0,54,2.9,16.6
2015,7,9,18,0,350,5.6,16.8
2015,7,9,19,0,22,3.0,16.6
2015,7,9,20,0,42,2.9,16.5
2015,7,9,21,0,113,2.9,17.2
2015,7,9,23,0,161,4.8,16.9
2015,7,10,0,0,135,3.5,17.0
2015,7,10,1,0,145,5.0,16.9
2015,7,10,2,0,163,3.5,17.3
2015,7,10,3,0,196,5.6,18.4
2015,7,10,4,0,208,4.0,18.6
2015,7,10,5,0,204,7.2,18.5
2015,7,10,6,0,212,6.1,18.1
2015,7,10,7,0,243,3.7,17.9
2015,7,10,8,0,213,6.2,17.5
2015,7,10,9,0,234,5.5,17.3
2015,7,10,10,0,242,2.8,17.5
2015,7,10,11,0,236,2.0,18.4
2015,7,10,13,0,78,1.4,17.6
2015,7,10,14,0,77,1.5,18.7
2015,7,10,16,0,35,2.0,19.6
2015,7,10,17,0,66,2.9,20.1
2015,7,10,18,0,92,1.6,21.3
2015,7,10,19,0,129,1.7,21.3
2015,7,10,20,0,104,1.4,21.3
2015,7,10,21,0,134,0.8,21.0
2015,7,10,22,0,107,3.7,20.6
2015,7,10,23,0,133,5.1,20.7
2015,7,11,0,0,147,5.7,20.9
2015,7,11,1,0,181,4.0,20.3
2015,7,11,9,0,164,1.6,18.4
2015,7,11,10,0,171,2.6,18.1
2015,7,11,11,0,214,3.7,20.4
2015,7,11,12,0,104,1.0,20.6
2015,7,11,13,0,126,4.6,19.8
2015,7,11,14,0,138,5.8,20.0
2015,7,11,15,0,136,6.1,20.8
2015,7,11,16,0,99,3.9,21.0
2015,7,11,17,0,131,4.9,20.8
2015,7,11,18,0,146,4.7,20.4
2015,7,11,19,0,130,6.6,20.1
2015,7,11,20,0,135,5.7,20.6
2015,7,11,21,0,152,5.1,19.8
2015,7,12,9,0,89,1.3,18.4
2015,7,12,10,0,123,0.3,18.4
2015,7,12,11,0,66,3.4,18.1
2015,7,12,12,0,189,0.5,18.5
2015,7,12,13,0,97,1.5,19.6
2015,7,12,14,0,68,3.5,20.1
2015,7,12,15,0,62,3.7,20.0
2015,7,12,16,0,77,2.0,21.2
2015,7,12,17,0,68,1.5,21.8
2015,7,13,10,0,206,9.1,22.5
2015,7,13,11,0,34,6.9,19.7
2015,7,13,12,0,156,6.2,18.6
2015,7,14,10,0,300,4.7,23.4
2015,7,15,11,0,5,6.9,15.3
2015,7,15,12,0,334,7.1,15.5
2015,7,16,11,0,155,1.0,17.1
2015,7,16,12,0,175,3.5,17.6
2015,7,17,10,0,208,4.6,22.7
2015,7,17,11,0,203,8.7,23.3
2015,7,17,12,0,202,2.5,24.7
2015,7,17,13,0,217,3.1,26.6
2015,7,17,14,0,291,2.5,28.2
2015,7,17,15,0,211,9.1,29.6
2015,7,17,16,0,277,5.2,31.1
2015,7,17,17,0,279,2.4,31.8
2015,7,17,18,0,240,3.9,32.9
2015,7,17,19,0,216,6.3,32.9
2015,7,17,20,0,280,8.2,33.4
2015,7,17,21,0,244,4.2,33.0
2015,7,17,22,0,307,1.8,31.9
2015,7,17,23,0,293,4.8,29.8
2015,7,18,0,0,128,2.0,29.6
2015,7,18,1,0,59,1.4,25.0
2015,7,18,2,0,136,4.6,22.7
2015,7,18,3,0,207,9.0,27.4
2015,7,18,4,0,203,7.3,26.5
2015,7,18,5,0,217,9.3,25.9
2015,7,18,6,0,232,2.1,25.9
2015,7,18,8,0,210,5.0,26.3
2015,7,18,9,0,205,2.0,25.5
2015,7,18,10,0,211,1.4,24.8
2015,7,18,11,0,202,4.6,25.2
2015,7,18,12,0,192,4.5,26.4
2015,7,18,13,0,322,5.2,28.2
2015,7,18,14,0,7,5.4,22.8
2015,7,18,15,0,91,3.8,21.3
2015,7,18,16,0,102,5.0,21.6
2015,7,18,17,0,145,11.5,23.1
2015,7,18,18,0,139,8.2,24.7
2015,7,18,19,0,124,3.5,24.6
2015,7,18,20,0,340,6.2,23.3
2015,7,18,21,0,308,9.8,21.3
2015,7,18,22,0,101,1.6,21.0
2015,7,18,23,0,156,7.4,21.4
2015,7,19,0,0,186,3.6,22.5
2015,7,19,1,0,186,2.9,24.0
2015,7,19,2,0,197,5.7,25.1
2015,7,19,3,0,202,8.6,25.9
2015,7,19,4,0,230,4.2,26.2
2015,7,19,5,0,213,1.2,26.0
2015,7,19,7,0,218,7.2,25.5
2015,7,19,8,0,256,3.3,25.2
2015,7,19,9,0,241,4.5,25.0
2015,7,19,10,0,216,1.7,24.9
2015,7,19,11,0,242,3.4,25.2
2015,7,19,12,0,303,5.5,26.3
2015,7,19,13,0,5,4.4,23.7
2015,7,19,14,0,10,2.7,24.1
2015,7,19,15,0,93,0.5,24.6
2015,7,19,16,0,109,2.0,24.0
2015,7,19,17,0,45,1.8,24.2
2015,7,19,18,0,120,1.3,24.3
2015,7,19,19,0,26,0.5,24.4
2015,7,19,20,0,31,5.9,24.2
2015,7,19,22,0,134,1.3,23.3
2015,7,19,23,0,117,1.9,22.7
2015,7,20,0,0,155,2.9,21.6
2015,7,20,1,0,167,5.3,21.7
2015,7,20,2,0,160,2.1,21.7
2015,7,20,3,0,151,1.4,22.7
2015,7,20,4,0,210,2.3,22.4
2015,7,20,6,0,291,2.7,22.3
2015,7,20,7,0,261,5.4,21.6
2015,7,20,8,0,237,4.1,21.0
2015,7,20,9,0,281,3.2,20.9
2015,7,20,10,0,216,3.8,20.4
2015,7,20,11,0,272,1.7,21.5
2015,7,20,12,0,240,0.9,23.0
2015,7,20,13,0,233,4.0,25.4
2015,7,20,14,0,255,2.4,26.3
2015,7,20,15,0,261,10.7,26.8
2015,7,20,16,0,205,5.4,28.1
2015,7,20,17,0,322,3.4,28.7
2015,7,20,18,0,238,7.0,29.2
2015,7,20,20,0,272,7.4,29.0
2015,7,20,21,0,312,3.5,28.6
2015,7,20,22,0,314,7.4,27.6
2015,7,20,23,0,244,2.1,27.9
2015,7,21,0,0,287,8.2,27.4
2015,7,21,1,0,296,2.7,26.5
2015,7,21,2,0,141,0.6,25.8
2015,7,21,3,0,306,5.4,25.1
2015,7,21,4,0,265,3.0,24.5
2015,7,21,5,0,315,4.4,24.1
2015,7,21,6,0,329,8.3,23.2
2015,7,21,7,0,343,9.5,22.3
2015,7,21,8,0,348,10.3,20.6
2015,7,21,9,0,341,4.0,19.8
2015,7,21,10,0,341,10.6,19.6
2015,7,21,11,0,353,8.6,19.7
2015,7,21,12,0,14,4.9,20.1
2015,7,21,13,0,348,7.3,20.4
2015,7,21,14,0,7,4.6,20.7
2015,7,21,15,0,17,4.6,21.1
2015,7,21,16,0,61,6.1,21.0
2015,7,21,17,0,46,6.3,20.7
2015,7,21,18,0,73,4.3,20.3
2015,7,21,19,0,121,1.1,21.8
2015,7,21,20,0,74,2.7,21.7
2015,7,21,21,0,129,4.2,21.3
2015,7,21,22,0,138,6.8,21.1
2015,7,21,23,0,147,6.2,20.6
2015,7,22,0,0,133,4.5,20.4
2015,7,22,1,0,137,5.8,20.3
2015,7,22,2,0,151,2.9,20.1
2015,7,22,3,0,157,5.9,20.4
2015,7,22,4,0,210,3.6,21.3
2015,7,22,5,0,218,2.8,21.4
2015,7,22,6,0,221,3.2,21.6
2015,7,22,7,0,280,3.5,21.7
2015,7,22,8,0,271,3.9,21.4
2015,7,22,9,0,263,1.0,21.0
2015,7,22,11,0,315,2.8,21.1
2015,7,22,12,0,22,1.6,21.2
2015,7,22,13,0,350,1.6,21.3
2015,7,22,14,0,53,1.9,21.7
2015,7,22,15,0,65,6.2,21.7
2015,7,22,16,0,124,5.1,22.3
2015,7,22,17,0,170,2.6,22.7
2015,7,22,18,0,117,4.1,22.2
2015,7,22,19,0,79,0.8,22.4
2015,7,22,20,0,103,2.2,22.6
2015,7,22,21,0,76,0.7,22.9
2015,7,22,22,0,123,3.3,22.3
2015,7,22,23,0,109,3.6,22.5
2015,7,23,0,0,132,4.5,22.4
2015,7,23,1,0,162,1.8,22.4
2015,7,23,2,0,146,5.3,22.4
2015,7,23,3,0,174,2.3,22.8
2015,7,23,4,0,194,1.6,22.5
2015,7,23,5,0,171,2.9,21.6
2015,7,23,6,0,117,0.9,21.2
2015,7,23,7,0,149,1.9,20.7
2015,7,23,8,0,185,1.9,20.5
2015,7,23,9,0,273,1.5,20.7
2015,7,23,10,0,271,2.1,20.4
2015,7,23,11,0,270,0.8,21.8
2015,7,23,12,0,350,2.3,23.6
2015,7,23,13,0,26,3.7,22.9
2015,7,23,14,0,57,3.5,22.5
2015,7,23,15,0,70,2.9,22.4
2015,7,23,16,0,57,3.7,24.1
2015,7,23,17,0,105,1.2,24.1
2015,7,23,18,0,85,1.9,24.3
2015,7,23,19,0,139,1.4,24.4
2015,7,23,20,0,124,2.0,24.3
2015,7,23,21,0,131,3.8,24.3
2015,7,23,22,0,107,1.3,24.2
2015,7,23,23,0,117,3.9,23.1
2015,7,24,0,0,152,4.7,22.8
2015,7,24,1,0,124,2.7,22.5
2015,7,24,2,0,151,3.4,22.5
2015,7,24,4,0,153,3.2,23.1
2015,7,24,5,0,226,1.4,23.4
2015,7,24,6,0,204,4.3,23.6
2015,7,24,7,0,208,2.4,23.4
2015,7,24,8,0,245,3.0,23.0
2015,7,24,9,0,239,1.7,22.4
2015,7,24,10,0,281,0.9,22.2
2015,7,24,11,0,204,1.3,23.7
2015,7,24,12,0,108,1.7,26.2
2015,7,24,13,0,79,1.6,24.3
2015,7,24,14,0,107,0.9,25.0
2015,7,24,15,0,242,1.8,27.9
2015,7,24,16,0,277,4.6,28.6
2015,7,24,17,0,213,11.8,29.0
2015,7,24,18,0,194,15.1,29.0
2015,7,24,19,0,210,13.8,28.8
2015,7,24,20,0,177,6.4,28.5
2015,7,24,21,0,209,13.3,28.7
2015,7,24,22,0,211,9.4,28.8
2015,7,24,23,0,204,13.2,28.1
2015,7,25,0,0,167,7.2,27.3
2015,7,25,1,0,208,4.9,26.8
2015,7,25,2,0,217,7.4,26.1
2015,7,25,3,0,196,3.4,25.6
2015,7,25,4,0,201,5.1,25.2
2015,7,25,5,0,209,5.0,24.9
2015,7,25,6,0,205,7.4,24.4
2015,7,25,7,0,210,8.8,24.2
2015,7,25,8,0,221,4.1,23.8
2015,7,25,9,0,248,2.9,23.8
2015,7,25,10,0,213,9.2,23.9
2015,7,25,11,0,232,5.9,23.8
2015,7,25,12,0,215,6.3,25.2
2015,7,25,13,0,229,7.0,27.1
2015,7,25,14,0,252,8.8,27.9
2015,7,25,15,0,315,8.5,28.7
2015,7,25,16,0,329,7.3,29.6
2015,7,25,17,0,105,2.8,24.7
2015,7,25,18,0,132,3.1,25.1
2015,7,25,19,0,122,1.4,25.9
2015,7,25,20,0,43,2.1,24.8
2015,7,25,21,0,85,2.2,24.5
2015,7,25,22,0,38,3.1,23.6
2015,7,25,23,0,20,3.4,23.1
2015,7,26,0,0,2,1.7,22.3
2015,7,26,1,0,349,2.1,21.7
2015,7,26,2,0,339,1.5,21.4
2015,7,26,3,0,346,2.4,21.2
2015,7,26,4,0,10,2.0,22.0
2015,7,26,7,0,355,1.5,21.8
2015,7,26,8,0,354,2.8,21.0
2015,7,26,9,0,332,1.7,21.0
2015,7,26,10,0,54,0.9,20.8
2015,7,26,11,0,24,1.5,21.8
2015,7,26,12,0,36,1.7,23.0
2015,7,26,13,0,51,1.5,22.2
2015,7,26,14,0,64,2.6,22.8
2015,7,26,15,0,62,1.3,22.5
2015,7,26,16,0,82,1.7,22.5
2015,7,26,17,0,105,2.2,22.4
2015,7,26,18,0,348,2.3,22.5
2015,7,26,20,0,41,3.6,22.6
2015,7,26,21,0,6,2.1,22.9
2015,7,26,22,0,359,2.4,22.8
2015,7,26,23,0,346,1.7,22.2
2015,7,27,0,0,335,4.2,21.6
2015,7,27,1,0,10,7.2,22.1
2015,7,27,2,0,352,2.6,21.9
2015,7,27,3,0,328,4.1,22.0
2015,7,27,4,0,130,0.5,22.1
2015,7,27,5,0,346,2.7,22.1
2015,7,27,6,0,351,2.5,21.7
2015,7,27,7,0,3,1.4,22.1
2015,7,27,8,0,63,4.4,22.1
2015,7,27,10,0,39,2.1,21.9
2015,7,27,11,0,136,0.3,22.9
2015,7,27,12,0,114,0.6,25.1
2015,7,27,13,0,174,1.4,24.9
2015,7,27,14,0,87,2.7,24.3
2015,7,27,15,0,156,0.9,24.6
2015,7,27,16,0,119,0.8,25.2
2015,7,27,18,0,23,2.3,24.5
2015,7,27,19,0,55,3.0,24.7
2015,7,27,20,0,33,4.2,24.9
2015,7,27,21,0,24,3.2,24.7
2015,7,27,22,0,354,5.3,24.2
2015,7,27,23,0,353,3.0,23.9
2015,7,28,0,0,349,4.9,23.5
2015,7,28,1,0,309,3.5,23.5
2015,7,28,2,0,36,0.6,23.2
2015,7,28,3,0,275,0.6,23.0
2015,7,28,4,0,214,0.7,22.9
2015,7,28,5,0,27,0.3,22.9
2015,7,28,6,0,128,1.5,23.3
2015,7,28,8,0,114,2.3,22.8
2015,7,28,9,0,112,1.0,22.4
2015,7,28,10,0,139,3.3,22.2
2015,7,28,11,0,127,3.4,23.5
2015,7,28,12,0,138,3.4,23.8
2015,7,28,13,0,116,4.0,24.0
2015,7,28,14,0,102,2.5,24.8
2015,7,28,15,0,79,1.5,25.1
2015,7,28,16,0,115,1.9,25.5
2015,7,28,17,0,16,0.8,26.1
2015,7,28,18,0,125,3.2,25.7
2015,7,28,19,0,119,4.0,26.9
2015,7,28,20,0,87,3.6,26.2
2015,7,28,21,0,128,3.5,26.0
2015,7,28,22,0,134,5.2,26.3
2015,7,28,23,0,154,7.2,26.5
2015,7,29,0,0,122,3.4,25.4
2015,7,29,1,0,225,2.0,28.8
2015,7,29,2,0,180,1.8,29.0
2015,7,29,3,0,190,4.1,28.5
2015,7,29,4,0,150,2.2,27.8
2015,7,29,5,0,171,2.7,27.0
2015,7,29,6,0,259,4.3,27.5
2015,7,29,7,0,167,7.0,26.1
2015,7,29,8,0,212,5.8,26.0
2015,7,29,9,0,223,11.1,25.0
2015,7,29,10,0,257,2.1,24.6
2015,7,29,11,0,261,4.5,24.6
2015,7,29,12,0,269,5.4,25.2
2015,7,29,13,0,341,7.0,25.7
2015,7,29,16,0,337,2.9,25.8
2015,7,29,20,0,260,8.8,30.2
2015,7,30,3,0,267,8.0,25.0
2015,7,30,4,0,271,6.2,24.3
2015,7,30,5,0,274,4.1,23.6
2015,7,30,12,0,264,7.6,22.4
2015,7,30,13,0,267,6.0,24.1
2015,7,30,14,0,327,5.3,25.9
2015,7,30,15,0,309,8.4,27.4
2015,7,30,16,0,291,9.2,28.4
2015,7,30,17,0,212,5.2,29.3
2015,7,30,18,0,322,4.2,29.3
2015,7,30,19,0,308,8.7,29.9
2015,7,30,20,0,280,8.3,30.2
2015,7,30,21,0,299,5.9,30.4
2015,7,30,23,0,304,9.7,29.8
2015,7,31,0,0,266,6.1,29.0
2015,7,31,1,0,253,3.1,28.1
2015,7,31,2,0,272,5.7,27.4
2015,7,31,3,0,272,7.1,26.5
2015,7,31,4,0,266,4.4,25.5
2015,7,31,5,0,316,2.5,25.1
2015,7,31,6,0,247,2.5,24.1
2015,7,31,7,0,241,5.2,23.5
2015,7,31,8,0,295,1.9,23.0
2015,7,31,9,0,280,3.5,22.5
2015,7,31,10,0,223,4.7,22.0
2015,7,31,11,0,278,3.0,23.2
2015,7,31,12,0,260,2.4,24.1
2015,7,31,13,0,257,6.1,24.9
2015,7,31,14,0,297,4.5,26.1
2015,7,31,15,0,286,11.7,27.5
2015,7,31,16,0,312,12.9,28.9
2015,7,31,17,0,308,12.9,29.4
2015,7,31,19,0,299,10.1,29.6
2015,7,31,20,0,251,6.0,29.4
2015,7,31,21,0,310,8.0,28.9
2015,7,31,22,0,312,12.1,28.5
2015,7,31,23,0,317,5.9,27.8
2015,8,1,1,0,330,4.4,25.9
2015,8,1,3,0,295,4.1,24.4
2015,8,1,4,0,233,1.4,23.7
2015,8,1,5,0,232,3.4,22.7
2015,8,1,6,0,305,5.1,21.7
2015,8,1,7,0,237,4.5,21.0
2015,8,1,8,0,282,3.8,20.6
2015,8,1,9,0,272,5.1,20.1
2015,8,1,11,0,267,5.6,20.4
2015,8,1,12,0,270,3.2,22.3
2015,8,1,13,0,301,2.7,24.7
2015,8,1,14,0,251,7.4,26.3
2015,8,1,15,0,254,10.0,27.1
2015,8,1,16,0,278,5.7,27.7
2015,8,1,17,0,263,9.5,28.1
2015,8,1,18,0,320,6.6,28.9
2015,8,1,19,0,301,7.5,29.7
2015,8,1,20,0,285,7.4,29.5
2015,8,1,21,0,301,13.9,29.7
2015,8,1,22,0,271,4.9,29.2
2015,8,1,23,0,227,2.9,28.4
2015,8,2,0,0,258,5.9,28.1
2015,8,2,1,0,308,2.9,27.4
2015,8,2,2,0,222,4.2,26.7
2015,8,2,3,0,272,4.6,26.2
2015,8,2,4,0,220,4.0,25.6
2015,8,2,5,0,223,3.8,25.0
2015,8,2,6,0,277,3.4,24.2
2015,8,2,7,0,322,1.2,23.9
2015,8,2,8,0,203,3.6,23.6
2015,8,2,9,0,258,0.8,22.9
2015,8,2,10,0,249,1.1,22.7
2015,8,2,11,0,208,6.1,23.1
2015,8,2,12,0,276,4.1,24.9
2015,8,2,13,0,206,8.9,27.0
2015,8,2,14,0,209,6.3,28.3
2015,8,2,15,0,235,7.0,30.1
2015,8,2,16,0,216,13.8,31.5
2015,8,2,17,0,238,14.9,32.2
2015,8,2,18,0,223,12.5,33.1
2015,8,2,19,0,276,9.3,28.0
2015,8,2,20,0,225,7.4,30.7
2015,8,2,21,0,212,9.1,32.0
2015,8,2,22,0,226,19.9,31.9
2015,8,2,23,0,250,8.9,31.2
2015,8,3,0,0,213,8.9,30.5
2015,8,3,1,0,206,18.6,29.9
2015,8,3,2,0,222,15.7,29.4
2015,8,3,3,0,355,7.1,19.4
2015,8,3,4,0,245,6.3,19.1
2015,8,3,5,0,348,2.6,19.8
2015,8,3,6,0,267,5.1,20.2
2015,8,3,7,0,277,4.7,20.6
2015,8,3,8,0,272,6.8,20.7
2015,8,3,9,0,271,5.3,20.7
2015,8,3,10,0,284,5.8,20.4
2015,8,3,11,0,230,3.8,20.9
2015,8,3,12,0,307,6.5,21.7
2015,8,3,13,0,336,13.8,22.3
2015,8,3,14,0,344,5.1,22.9
2015,8,3,15,0,1,8.2,23.2
2015,8,3,16,0,222,3.3,25.5
2015,8,3,17,0,308,8.7,25.8
2015,8,3,18,0,270,8.1,26.5
2015,8,3,19,0,307,6.0,27.0
2015,8,3,20,0,290,9.7,26.9
2015,8,3,21,0,311,5.0,27.1
2015,8,3,23,0,239,4.4,26.3
2015,8,4,0,0,296,2.7,25.6
2015,8,4,1,0,291,2.5,24.7
2015,8,4,2,0,253,3.0,24.0
2015,8,4,3,0,228,1.8,23.3
2015,8,4,4,0,296,4.1,22.7
2015,8,4,5,0,283,2.3,21.5
2015,8,4,6,0,281,3.9,20.9
